690,544	NaN
692,045	994,342
693,655	NaN
695,156	994,625
696,767	NaN
698,268	994,788
699,876	NaN
701,378	994,888
702,986	NaN
704,489	994,950
706,097	NaN
707,599	994,964
709,207	NaN
710,708	994,986
712,317	NaN
713,817	995,058
715,424	NaN
716,925	995,135
718,534	NaN
720,035	995,333
721,643	NaN
723,145	995,558
724,754	NaN
726,255	995,931
727,864	NaN
729,365	996,208
730,975	NaN
732,476	996,449
734,085	NaN
735,586	996,674
737,195	NaN
738,696	996,833
740,304	NaN
741,805	996,949
743,415	NaN
744,917	997,063
746,525	NaN
748,026	997,161
749,635	NaN
751,136	997,308
752,745	NaN
754,248	997,504
755,858	NaN
757,359	997,722
758,968	NaN
760,469	997,983
762,077	NaN
763,578	995,048
765,188	NaN
766,689	990,828
768,298	NaN
769,800	988,154
771,410	NaN
772,910	1059,29
774,520	NaN
776,021	1096,42
777,633	NaN
779,136	1111,83
780,748	NaN
782,248	1120,34
783,860	NaN
785,360	1126,48
786,969	NaN
788,470	1134,10
790,079	NaN
791,580	1141,41
793,190	NaN
794,690	1149,94
796,299	NaN
797,800	1154,32
799,409	NaN
800,911	1159,44
802,522	NaN
804,022	1166,33
805,631	NaN
807,131	1172,38
808,741	NaN
810,242	1177,89
811,850	NaN
813,351	1184,66
814,959	NaN
816,460	1186,86
818,069	NaN
819,570	1191,73
821,178	NaN
822,680	1196,46
824,290	NaN
825,791	1199,54
827,401	NaN
828,903	1205,07
830,515	NaN
832,015	1207,75
833,625	NaN
835,126	1209,64
836,735	NaN
838,237	1213,84
839,846	NaN
841,347	1217,42
842,956	NaN
844,457	1221,67
846,065	NaN
847,566	1225,01
849,176	NaN
850,677	1228,22
852,289	NaN
853,789	1230,01
855,398	NaN
856,900	1232,29
858,510	NaN
860,011	1235,28
861,622	NaN
863,124	1237,37
864,733	NaN
866,235	1239,62
867,845	NaN
869,346	1242,14
870,956	NaN
872,457	1244,94
874,065	NaN
875,566	1247,91
877,174	NaN
878,675	1250,05
880,284	NaN
881,785	1252,19
883,397	NaN
884,898	1254,67
886,507	NaN
888,007	1256,65
889,615	NaN
891,115	1257,86
892,724	NaN
894,224	1259,43
895,834	NaN
897,335	1261,31
898,944	NaN
900,445	1262,45
902,055	1263,83
903,664	1264,26
905,275	1264,34
906,886	1265,00
908,496	1265,77
910,108	1266,98
911,717	1268,33
913,326	1269,68
914,935	1270,28
916,543	1270,94
918,153	1271,37
919,763	1272,13
921,372	1271,94
922,982	1272,45
924,590	1272,81
926,200	1274,43
927,809	1275,41
929,419	1276,22
931,029	1276,24
932,639	1277,11
934,249	1277,96
935,857	1278,46
937,466	1279,29
939,075	1279,84
940,683	1280,58
942,295	1280,59
943,905	1281,50
945,513	1282,54
947,123	1282,68
948,732	1284,08
950,343	1284,33
951,954	1285,45
953,564	1284,91
955,174	1286,51
956,782	1286,84
958,392	1288,36
960,001	1288,61
961,611	1288,75
963,222	1288,85
964,832	1290,63
966,442	1290,86
968,052	1291,37
969,660	1293,09
971,270	1292,96
972,883	1292,63
974,494	1293,53
976,103	1292,85
977,713	1293,68
979,323	1294,65
980,933	1294,89
982,544	1295,11
984,154	1296,04
985,764	1296,48
987,373	1296,72
988,982	1296,93
990,592	1296,94
992,200	1297,20
993,809	1297,00
995,418	1297,28
997,028	1297,01
998,636	1298,94
1000,24	1299,78
1001,86	1300,80
1003,47	1300,87
1005,08	1300,97
1006,69	1301,56
1008,30	1301,87
1009,91	1302,51
1011,52	1302,75
1013,13	1303,26
1014,74	1303,21
1016,35	1303,32
1017,96	1303,71
1019,57	1305,05
1021,18	1305,08
1022,78	1305,21
1024,39	1305,09
1026,00	1305,18
1027,61	1306,06
1029,22	1305,55
1030,83	1305,86
1032,44	1306,96
1034,05	1306,79
1035,66	1307,59
1037,27	1307,75
1038,88	1308,14
1040,49	1308,31
1042,10	1308,79
1043,71	1308,17
1045,32	1308,84
1046,93	1307,84
1048,54	1308,46
1050,15	1308,90
1051,75	1309,25
1053,36	1309,05
1054,97	1309,69
1056,58	1309,81
1058,19	1309,92
1059,80	1311,15
1061,41	1311,71
1063,02	1311,62
1064,63	1312,39
1066,24	1312,98
1067,85	1312,99
1069,45	1312,90
1071,06	1313,20
1072,67	1313,21
1074,28	1313,13
1075,89	1313,19
1077,50	1313,30
1079,11	1313,29
1080,72	1313,19
1082,33	1313,40
1083,94	1314,41
1085,55	1314,71
1087,16	1315,27
1088,77	1315,55
1090,38	1315,90
1091,99	1316,81
1093,60	1317,25
1095,21	1315,32
1096,82	1315,67
1098,43	1316,48
1100,04	1316,44
1101,65	1317,27
1103,26	1317,26
1104,87	1318,16
1106,48	1319,44
1108,09	1319,75
1109,70	1321,20
1111,31	1321,18
1112,92	1321,09
1114,53	1321,46
1116,14	1321,94
1117,75	1323,78
1119,36	1324,20
1120,97	1323,81
1122,58	1325,12
1124,18	1325,10
1125,79	1323,01
1127,40	1324,10
1129,01	1322,82
1130,63	1322,06
1132,24	1321,89
1133,85	1320,99
1135,45	1320,16
1137,06	1320,23
1138,67	1319,53
1140,28	1319,14
